image_path,hog_pca_0,hog_pca_1,hog_pca_2,hog_pca_3,hog_pca_4,hog_pca_5,hog_pca_6,hog_pca_7,hog_pca_8,hog_pca_9,hog_pca_10,hog_pca_11,hog_pca_12,hog_pca_13,hog_pca_14,hog_pca_15,hog_pca_16,hog_pca_17,hog_pca_18,hog_pca_19
img_002811.jpg,-0.08619176,1.1799916,1.0510118,0.000607607,1.1374179,0.28040808,-0.039185777,-0.2539011,-0.32365233,-0.60812575,0.2962565,0.108486906,0.29947072,-0.5100231,1.0361695,0.6839446,0.27437443,-0.3108715,0.334589,-0.108047925
img_002812.jpg,-0.68379575,-0.11057719,-0.65003353,-0.4761108,-0.37864292,-0.39936292,0.8144872,1.354152,-0.16545324,-1.7630725,-0.08669003,-0.17384125,-0.34652555,-0.44393286,0.14974202,-0.40621638,0.09173942,0.43871802,-0.25926155,0.6345089
img_002813.jpg,-1.1691709,0.40258238,1.3383974,0.52185655,-0.6412164,0.16470231,0.20509563,-0.12915376,0.37528577,-0.28199208,0.2062272,-0.025588235,0.38061368,-0.13544214,-0.50532466,0.15575777,-0.28909397,-0.016006935,0.02746434,0.30658412
img_002814.jpg,-0.95748425,0.020436507,0.8400717,0.39597854,-0.6302738,0.06991402,0.48877537,-0.5854715,0.05700601,-0.6272808,-0.5034733,0.7327619,-0.4374941,0.2409928,0.4320955,0.5739096,-0.4203318,-0.5357742,0.03530409,0.35078326
img_002815.jpg,3.4021757,-1.3458772,-0.05601013,0.14538623,-0.93073964,0.23023668,-0.63810086,-0.40482256,-0.15310887,-0.2914792,0.6065136,-0.1547953,0.58869785,1.3983037,-0.28114054,-0.027794192,0.273823,-0.75602597,0.37485787,0.38292703
img_002816.jpg,2.9902468,-1.108541,0.014752846,0.112202406,0.4000632,-0.59462005,-0.4233562,0.47665015,-0.2887319,-0.12660512,-0.32003376,0.032230075,-0.26081303,-0.3615719,-0.26996455,0.14388703,-0.2829096,0.37432715,0.1261384,-0.973722
img_002817.jpg,-1.7233899,-0.8956497,-1.0396907,-0.42962575,0.2998233,0.5460024,-0.051361248,1.0393682,0.6556828,0.08698359,-0.615561,0.10195983,0.24999997,-0.35445136,-0.17491814,0.10394988,-0.84295636,-0.4610136,0.536124,-0.64174855
img_002818.jpg,-1.5144641,-0.34905824,0.50372124,0.92749304,-0.118384905,-0.20100395,0.317409,-0.04973606,-0.7186687,0.26976192,0.2539438,-0.41153532,-0.017476624,0.19690417,0.010164099,-0.3624255,0.083245076,0.15016305,0.43832517,-0.28597608
img_002819.jpg,-1.8070972,-0.2641219,0.037411787,0.3106842,0.07864394,-0.07797639,-0.9558518,0.5177734,0.35758442,-0.59036285,-0.18818092,-0.46086577,-0.18519083,-0.17394888,-1.0311558,0.26291028,0.29637215,-0.05615711,-0.60553175,0.3469396
img_002820.jpg,3.2664926,-1.3647914,-0.06120061,-0.0772482,0.2092855,0.10363881,-0.39665267,-0.15695308,-0.093141176,-0.49277574,0.51147884,0.034724314,-0.19891724,0.63598037,0.025091294,0.18995495,-0.24369025,-0.1423632,0.0644281,0.095826805
img_002821.jpg,2.7195761,-0.62315536,-0.23915206,-0.37318623,-0.25779116,-0.00375926,0.63426405,-0.40165105,-0.20949337,-0.38455164,0.4815257,-0.1122929,0.026156131,0.50030607,-0.4670667,-0.005360905,0.22512339,-0.21222939,-0.04516109,0.2866196
img_002822.jpg,-2.0784175,-1.0317924,-0.89591444,0.67967594,-0.39473385,-0.5086615,-0.24339493,-0.22232623,0.03770146,0.6287934,0.28621897,0.6563752,0.15590091,-0.22787279,0.28037524,0.4400319,-0.51879144,0.3777498,0.495978,-0.3757493
img_002823.jpg,-1.905254,-0.8308536,0.6152894,-0.34726003,0.3530971,0.80198044,-0.4273787,0.013465875,-0.023416879,-0.45361155,-0.12738876,0.77550626,-0.3607497,0.25774068,0.6071567,0.46002784,-0.28090712,0.37940866,0.6613122,0.050307892
img_002824.jpg,-0.32651496,0.7348684,-0.319769,-1.969063,2.0917952,0.74070936,-0.35014978,-0.33609885,-0.12013194,-0.43664697,-0.27045622,-0.30304468,0.737261,-0.34863725,0.7463879,-0.6512242,1.071815,-0.6877039,-0.30382377,0.31162485
img_002825.jpg,-0.08313747,-0.47106037,-0.9971207,-1.3721535,-0.21296863,0.093852974,-0.007152491,-0.32976633,0.80471873,0.5891024,-0.49273396,-0.6024598,-0.19406483,0.978532,-0.42467275,0.36645585,0.07458131,1.0283651,-0.41146603,-0.3568443
img_002826.jpg,0.68357426,1.2344676,0.13575973,-0.9876205,-0.56151426,-0.33906168,0.2167581,-0.24808398,-0.22573623,-0.12728775,-0.5124597,0.8356901,-0.06860199,-0.48791638,-0.56292874,-0.12752119,0.6162635,0.27089196,-0.19898543,0.32014325
img_002827.jpg,0.011704396,0.38830402,1.6143335,0.50988895,-0.20047526,0.79808015,0.30064487,0.69192845,-0.42320412,0.16868748,0.10500308,-0.46568495,0.16996093,1.2296497,-0.48259294,-0.060358178,0.7504193,-0.33849463,-0.32473668,-1.0829022
img_002828.jpg,0.9203491,1.5852973,1.0551945,-1.086196,-1.1047707,-1.3022475,-0.02512453,0.12649098,-0.038202178,0.8000715,-0.6358874,0.19452064,-0.000283067,0.25760138,-0.25764927,-0.08308763,-0.4912075,-0.32574943,0.1235759,0.02798447
img_002829.jpg,2.7061796,-0.46372846,0.07857741,-0.05823436,-0.011568897,0.70654273,1.109934,0.22995357,-0.101737365,0.29286554,-0.15568148,-0.27517596,-0.07002576,-0.060901336,-0.39864674,0.44864866,-0.569199,-0.22756127,0.8492906,-0.27066192
img_002830.jpg,-0.14732885,-0.24016161,-0.48094437,-0.4217435,-0.159119,-0.44905815,0.9262034,-0.20694871,0.29958546,-0.454256,-0.0937176,0.28791988,-0.47884393,0.5735804,-0.43744627,0.28152353,0.12543783,0.40733573,0.36270854,0.35165694
img_002831.jpg,-0.27953914,0.6346016,1.211068,0.08286102,0.025001636,0.30394363,0.6870354,0.038092498,-0.10217958,0.22384976,0.5015273,0.27135,0.043803535,0.27527034,-0.3931401,0.52058136,-0.113250405,0.12667373,0.12805766,-0.32708442
img_002832.jpg,-1.051903,0.35033005,1.4477273,-0.16420363,-0.039688725,0.96317035,-0.100151755,0.12500942,-0.3447333,0.31171143,0.2976666,0.6801255,0.002034916,-0.30544662,-0.08759836,-0.053387363,0.17960654,0.05386359,0.06266796,0.009566025
img_002833.jpg,-0.4518461,0.93209046,1.3013059,-1.8133785,0.6474659,0.9383678,-0.16006987,-0.46925414,-0.07824528,-0.011568725,-0.4679678,-0.092280135,1.3293775,-0.14765112,0.3817474,-0.23808278,-0.66507274,-0.5936805,0.10675067,-0.15192685
img_002834.jpg,2.907292,-1.0268751,0.091770485,-0.088801555,-0.20022497,0.53823423,-0.21518403,0.23380817,-0.38949603,-0.35030693,0.03406088,0.7619908,0.15136044,0.28922582,-1.0130945,0.025923632,0.04313953,-0.43357515,-0.21069764,-0.26855513
img_002835.jpg,0.3590099,0.96781665,0.790148,-0.35624576,-0.031212844,-0.38931426,0.26114318,0.4649028,-0.21173312,-1.0803009,-0.5438151,-0.49511388,0.7161316,-0.15930955,0.41603926,0.6948727,-0.054212794,-0.17272699,-0.31173542,0.51035184
img_002836.jpg,-1.3220217,-0.1000079,0.9364296,0.50473356,-0.78704286,-0.18015237,-1.2102472,0.3265822,0.78381634,-0.2212553,-0.5178032,-0.031474028,0.79861796,-0.003229734,0.8744832,0.44151053,0.31273267,-0.022709658,0.6144726,-0.5167806
img_002837.jpg,0.052615058,0.763155,1.4007279,0.4200275,-0.3458286,0.18386921,0.8991825,0.060690448,0.4386995,0.7594185,-0.4994636,0.22778805,0.035183955,0.23872115,0.068310805,-0.16838676,-0.4877167,-0.32367158,-0.026801635,-0.3400205
img_002838.jpg,-1.7037092,-0.04160853,0.38086674,0.44847238,-1.0413542,0.6690843,0.32446417,-0.033902522,-0.7151134,-0.40438282,0.49780738,-0.15006672,-0.1960192,-0.6227902,-0.20544028,-0.32689193,0.26718673,0.004353255,-0.39488396,0.31616923
img_002839.jpg,-1.1581906,-0.18357348,0.9895877,-0.014569133,-0.24648724,-0.13406889,-0.059923038,0.24967097,-0.071040675,-0.6532791,-0.063966125,0.000205523,0.014387365,0.5124217,0.0363445,-0.015356635,-0.2592497,0.1462675,0.22841828,-0.0999625
img_002840.jpg,-1.3039217,0.041791234,0.7880912,-1.0042604,-0.1270807,0.7775788,-0.09725766,-0.57049155,-0.3780398,-0.24399038,-0.04216276,0.065332994,0.32691863,-0.4579357,-0.37482384,-0.4729225,-0.35190812,0.2565606,0.0165032,-0.6900134
img_002841.jpg,0.14473893,0.99574536,1.2367259,0.61287194,0.741046,0.2146863,0.33196673,-0.6811801,0.3006389,0.3741667,-0.1363495,-0.96502614,-0.54854894,0.14100236,-0.2235682,0.2704708,0.53953785,-0.047260597,-0.43753278,-0.03210683
img_002842.jpg,2.019415,-0.004782841,-0.17327227,0.5175949,1.1376014,-1.0124438,0.42782292,-0.005453821,0.86865574,-0.16128618,-0.5962626,-0.81142545,1.1519514,-0.051318556,0.26892766,0.7263557,0.21799831,-0.16549844,0.030415116,0.3455726
img_002843.jpg,0.20050403,0.43548808,0.94783604,-0.1890281,-1.0270988,1.3207829,0.73637336,-0.053811777,0.06614819,0.17080362,-0.9841343,0.6683855,-0.4860271,0.13966373,0.41027647,0.058175556,-0.07370512,-0.017001867,0.29721558,0.206078
img_002844.jpg,-1.5647951,-0.60897,-0.1953302,0.59006435,-0.19373587,-0.11671803,0.5404668,-0.541551,-0.4904609,0.04795769,0.60116166,0.27923572,0.025198873,-0.33366764,0.08720272,0.045024626,-0.041709565,0.20958683,0.38019684,-0.30660564
img_002845.jpg,2.59742,-0.8747788,0.074923106,-0.114230245,0.44116303,-0.18840955,-0.053990994,-0.8059422,-0.8963145,-0.051569812,0.08201227,-0.28188524,-0.5336787,0.21298188,-0.00697449,-0.23829871,0.09714337,0.053454317,0.38205567,0.20056738
img_002846.jpg,-2.4972463,-0.965359,-0.44265157,0.83134013,0.060155507,-0.57707554,-0.2711072,-0.29037875,-0.252134,0.11036719,-0.007887373,0.52629185,-0.045800768,-0.036456976,0.4186247,0.10385519,-0.12559876,-0.5510096,-0.3633878,-0.011641938
img_002847.jpg,3.0569208,-1.3279122,0.12445979,0.19853403,-0.33250165,-0.2541437,-0.52993006,-0.33827883,0.23530048,0.27844918,0.5284276,0.026407903,0.2643775,0.45004198,-0.10624938,-0.09633779,0.3508455,0.17852549,0.12044619,0.3881677
img_002848.jpg,2.343032,-0.4280516,-0.31227142,-0.27573112,0.42920837,-0.18294169,0.2735846,-0.76779985,-0.28505552,-0.1570402,-0.05939437,-0.1544465,0.030344186,0.60176283,-0.13491403,-0.13949578,-0.22070837,-0.1822278,-0.14482705,-0.15220377
img_002849.jpg,2.2801073,-0.67898333,0.1419913,0.21393466,-0.1001168,0.028524974,0.4499952,-0.53276694,0.3850078,-0.10746119,-0.03525022,-0.9300004,0.012508025,-0.117943406,0.4068215,0.20361324,0.001900588,-0.32482478,-0.07296495,0.42904052
img_002850.jpg,3.080354,-1.2832825,-0.15299906,0.012276743,-1.1568276,0.5438099,-0.11609797,-0.5518958,0.26783216,-0.12877348,0.50257915,-0.14782296,0.30689052,0.13843578,0.10520321,0.09409485,0.46538198,-0.103789,0.17001398,0.8526002
img_002851.jpg,3.504983,-1.68031,-0.07799404,0.075054884,-0.22470851,-0.3583359,-0.9887085,-0.7678693,-0.2004122,-0.33772632,0.9381136,0.08249143,0.57896113,0.5230189,-0.11409257,-0.047570817,0.038330033,-0.10132805,0.26327902,0.72869414
img_002852.jpg,-1.5293908,-0.061748188,0.22655569,0.44402128,0.13563564,-0.27681234,-0.9085908,-0.18172462,1.4139173,-0.3662836,-1.7431955,0.92379856,-0.27066636,-0.576738,0.32741565,-0.27610603,0.052396644,-1.1314632,0.12053731,-0.35498336
img_002853.jpg,-0.93973804,0.4170787,1.2359486,0.59924567,0.3049463,-0.14131592,0.18223824,0.67335665,0.91387695,0.72180367,-0.19438037,0.30113375,-0.28313375,0.3210519,0.3776082,-0.27203786,0.124116056,0.1864827,0.35537297,0.23620093
img_002854.jpg,-2.5047607,-1.2365894,-0.6527075,-0.9172087,0.6939746,0.659393,-0.8971463,0.29907337,-0.9047247,0.4326691,-0.13718513,-0.41943613,0.7240552,0.5928863,0.1668733,0.24959749,0.039208844,0.7525978,0.049031172,-0.047632363
img_002855.jpg,2.9902987,-1.1647063,0.4372032,0.31496876,0.33313796,-0.37457496,-0.59716666,0.4241413,0.6412576,0.3302345,-0.1053735,0.5015786,-0.073832855,-0.3075169,-0.4293728,-0.45363882,-0.380513,0.6013516,0.2700456,0.44625047
img_002856.jpg,0.7451099,3.8027565,-2.2783172,1.3988142,-0.20901813,0.61610305,-0.8477134,0.02654919,-0.28537315,-0.01173695,0.074760735,0.1773391,0.17846052,0.5891658,-0.37764347,0.09347033,-0.4966038,0.08445977,0.13446611,0.025761604
img_002857.jpg,0.6387542,3.3110766,-1.9777188,1.2084486,0.00881139,0.8208974,-0.6002591,0.059610482,-0.11401059,0.1953112,0.11843723,0.25632682,-0.21620701,0.4672279,-0.37816525,0.14032754,-0.54840225,0.058257744,0.04574905,0.17691675
img_002858.jpg,-0.64784825,0.22156967,-0.16921814,-0.372952,-1.0131539,-0.14895128,-0.11634057,-0.32393244,1.4363139,-0.28836414,1.036131,-0.21622099,0.48556075,0.1658725,-0.29634893,0.19268754,-0.3010039,-0.073763244,-0.35438207,0.1801312
img_002859.jpg,2.508556,-0.84227085,0.26021358,0.44565898,-0.006949691,-0.49055463,0.07858931,0.032043822,0.75876594,0.041736912,-0.43316707,0.4379895,0.4775115,-0.5557467,-0.06758414,0.19049162,-0.38098857,0.55861825,-0.5468472,-0.6132253
img_002860.jpg,-2.3122602,-1.3222711,-1.0714412,0.39840078,-1.004847,-0.23009688,0.10730063,0.1876706,-0.4136486,0.3551393,-0.38900703,0.15861715,0.06098821,-0.4423556,0.001049238,0.17195372,-0.014413885,0.03995482,-0.6840138,0.43237308
img_002861.jpg,2.5517676,-0.4944905,0.11326386,-0.10205794,-0.45526552,0.3533533,0.7536005,0.13547347,0.34442002,0.12933463,-0.71474564,0.040352285,0.06575543,-1.0288749,-0.001693405,0.121403724,-0.6090858,0.23165803,0.11844987,-0.118697
img_002862.jpg,-0.3660695,0.8338004,0.37714222,-0.016114997,-0.10415566,-0.173681,0.27849266,0.4316764,0.65497434,-1.3432004,-0.7324911,0.42161968,-0.2578913,0.24770959,0.024021687,1.0564024,-0.5932384,-0.34893012,-0.21062605,0.753952
img_002863.jpg,-1.7407697,0.2004535,-0.2663818,-0.95088303,0.2798921,-0.37005615,-1.4344716,0.10836312,0.874171,-0.37974778,-0.25715536,-1.6235967,-0.43697888,-0.6384824,-1.2027496,-0.5360788,-0.23579547,-0.75505316,-0.39203396,0.059255812
img_002864.jpg,-1.9603913,-1.2233361,-1.355825,0.71383935,-0.060214356,-0.9239834,0.39659208,-0.67953146,-0.7710896,0.489833,-0.24077332,-0.15914695,0.12807713,0.43158263,0.23574215,0.11131616,-0.026399251,-0.27618784,-0.77711236,-0.35057473
img_002865.jpg,-0.18083136,1.2338455,1.7248663,0.16906448,0.62227595,0.23265523,0.6670299,0.7864411,0.17967379,1.0480864,0.31201982,0.5746237,0.34715113,0.037962276,0.4649224,-0.22163917,-0.24848904,-0.5990453,0.36833146,-0.4107237
img_002866.jpg,-2.0633788,-0.869958,-0.79849505,-0.6709488,0.44517723,0.23101167,0.078935765,-0.31253284,-0.6161328,0.24021278,-0.103962086,0.4384681,0.48890728,-0.22021748,-0.000297683,-0.8212205,0.4785496,0.25350812,0.19779965,0.22609702
img_002867.jpg,2.6881068,-1.2678604,-0.3888055,-0.28901124,-1.1307085,1.3779516,0.26194426,0.37852842,-0.48281568,-0.36270142,0.11490239,0.054805785,-0.19797422,0.5092562,0.4582869,-0.012479235,0.7847932,-0.68328476,-0.021480337,-0.5525631
img_002868.jpg,0.9992661,3.6438704,-2.4718716,1.2519733,0.21860616,0.729247,-0.94134885,-0.13185969,-0.36217964,-0.3071068,-0.12487564,0.08082478,0.35059556,-0.1918026,0.15278535,-0.38702387,-0.60803044,0.3617522,-0.08655204,0.2677235
img_002869.jpg,-0.8949025,-0.7337274,-1.1930747,-1.2098693,-0.43491703,0.4491666,0.22379757,0.21557936,0.92260605,0.2977113,0.45728132,0.4163412,0.12360055,0.029949853,0.33712843,-0.009599822,-0.017497348,-0.065950684,0.258627,-1.2020464
img_002870.jpg,3.416355,-1.2420986,0.45064613,-0.3272528,-0.14690551,0.02567134,-0.37182954,0.09691251,-0.33295813,-0.09221941,-0.08186727,-0.22772187,-0.104828,-0.41920555,1.0543246,-0.31281862,-0.3256915,-0.060165394,-0.22400713,0.264676
img_002871.jpg,-2.3654807,-0.98010105,-0.38417664,-1.287217,0.31963035,1.0110306,-1.2128695,0.3394711,-0.18960434,0.22662239,-1.0562747,-0.6301396,0.4348987,0.9624199,0.27980125,-0.22911437,-0.26824203,0.9021344,0.25103882,-0.5371127
img_002872.jpg,-1.4299173,-0.4229351,-1.7193507,-0.09381238,0.52756596,-0.76044416,0.2543314,1.720037,0.47136825,-1.6732024,-0.33940694,0.7194725,-0.7068983,-0.1499632,-0.05273827,-0.575129,-0.20480356,-0.3484027,0.34585816,-0.40498862
img_002873.jpg,2.3536658,-0.34686756,0.5179452,0.6735045,1.2204262,-0.20061901,0.2279554,0.10213089,0.41470206,-0.4310086,-0.56309426,0.35459727,0.3329356,-0.7553749,-0.37911472,0.2486423,-0.37974727,0.5857073,0.0803955,-0.24765302
img_002874.jpg,0.51081055,0.591849,0.16715708,-1.8072964,-0.6055322,-1.979258,-0.7187528,-0.08526378,-0.5313535,0.14413656,0.322132,0.11331337,-0.43258744,0.3477829,0.10887924,-0.17305203,-0.1580747,0.29658931,0.5791099,0.0068547
img_002875.jpg,2.451532,0.5318558,0.1888186,-0.09494661,0.12394222,-0.46943837,0.85346866,0.2861803,-0.20556991,-0.4158967,-0.15362762,-0.5675609,0.4444499,-0.10861644,-1.1558933,0.32817486,-0.1532369,0.3294523,0.67630076,-0.4612831
img_002876.jpg,3.0119035,-0.70509034,0.4603796,0.5017528,0.51567703,-0.43749613,0.048745405,0.37717363,0.5900974,0.9786213,0.13498694,-0.033877227,-0.052643932,-0.07614988,0.018049937,-0.6738671,-0.29608876,-0.11307233,-0.49974337,0.53355867
img_002877.jpg,3.1237838,-0.6738472,-0.35246503,0.037566278,0.8225003,-0.2268157,-0.6399395,-0.120276585,0.601553,-0.44014093,0.08528404,0.74872315,0.27642295,-0.18127918,-0.08617711,0.07602568,0.5973412,-0.57701635,-0.17962874,0.021512538
img_002878.jpg,-2.1541786,-0.7063092,0.7415655,0.02025957,0.69887835,0.12678826,-0.60826564,-0.114261076,0.038469866,0.097814105,-0.47950038,0.02258828,-0.48276496,0.66678774,0.16557169,-0.40789422,0.23473056,0.43616247,0.23374699,-0.30298823
img_002879.jpg,3.0322013,-0.58043945,-0.39526558,0.20741352,0.18487105,-0.55781883,-0.62753123,-0.6056465,0.5001505,-0.6026015,0.6293809,0.014271648,0.83489674,-0.2807588,-0.13529864,0.09685913,0.13674033,0.22862785,-0.19978206,0.1354402
img_002880.jpg,-1.665615,-0.9356546,-1.3243325,-0.90002406,-0.16636844,0.36904567,-0.48535985,0.4038524,1.5098075,0.6485888,-0.017441398,-0.5322353,-0.5956397,0.04304546,-0.29509276,0.56253886,-0.36901417,0.14317647,0.16736162,-0.26454648
img_002881.jpg,-1.8034334,-0.12771776,0.17043175,-0.72961473,-0.11629491,0.47982484,-1.1752644,0.029524924,-0.45031217,-0.54544145,0.3517429,0.19246309,-0.8138419,0.63711226,0.30759862,0.40546873,-0.23628172,-0.01791431,-0.19818126,0.30095407
img_002882.jpg,-0.82338417,0.2870608,0.94779915,-0.19168642,0.9564269,0.075177915,0.4234942,-0.07022767,0.055580884,-0.08793473,0.54162365,-0.41308075,0.11149671,-0.027928567,0.14477113,-0.25038773,0.078655735,-0.07292334,0.12724794,-0.7363101
img_002883.jpg,-1.8326019,0.05436093,0.61131716,0.6875349,-0.14863913,0.095435515,-0.6336041,0.2909604,-0.18717913,-0.18715976,0.7172346,0.16820325,-0.064597346,-1.2149862,-0.7240338,0.2616817,-0.07326082,-0.8596853,-0.011865413,-0.08487279
img_002884.jpg,0.6677872,1.6941974,0.823688,-1.9208713,-1.2888252,-1.8774103,-0.2806565,-0.030834027,-0.5824161,0.39542946,0.024927376,0.19954497,-0.18921715,0.111055195,-0.5940846,-0.2312361,-0.31430247,-0.15821137,0.45698804,0.065033846
img_002885.jpg,-2.4034605,-0.3973494,0.94283366,0.11502408,-0.21684355,0.15029493,-1.1198968,0.8606853,0.4268577,-0.14236806,0.13899308,-0.5224083,0.19440246,-0.46060964,-0.51073456,-0.21041934,-0.41016778,-0.0672498,0.5357984,0.24834368
img_002886.jpg,-1.5591295,-0.32069898,-0.42247427,0.5079312,-0.040968962,-0.18261743,0.49038148,0.009952483,0.32313472,-0.20555146,0.047442846,0.24771528,-0.057159662,-0.19896853,0.01570831,0.64488494,-0.21012531,0.18086945,0.8173474,-0.37038174
img_002887.jpg,2.3697896,-0.20042565,0.3325755,-0.121438764,-1.0229095,0.90734905,0.74217665,-0.04184493,0.7318279,0.5305936,-0.99273413,-0.3367766,0.47796735,-0.96272194,-0.1559962,0.3602829,0.12623408,0.26829156,-0.008969666,-0.08314938
img_002888.jpg,-1.5528433,-0.18731049,0.09268094,-0.81359446,0.36218417,0.5394791,0.12233503,-0.17850427,-0.83781344,-0.35927314,0.8516637,0.29363662,0.014359868,-0.6092683,-0.40369022,0.11233781,-0.11368772,0.69671774,-0.23119587,0.20581283
img_002889.jpg,3.6127465,-1.1924679,-0.24449971,0.21782957,0.01467798,0.040249337,-1.038164,-0.2641443,-0.60337955,-0.16994049,0.3406733,0.30020028,-0.3167733,0.55516243,-0.41029218,-0.3027475,0.018181693,-0.26428363,0.44996193,0.13952751
img_002890.jpg,-1.7595361,-0.18277924,0.685879,-0.20780952,-0.81569356,0.7990768,-0.77184886,-0.18615739,-0.5026357,-0.5108134,0.05324865,0.15249534,-0.6095714,1.1571108,-0.2548096,-0.5647541,0.21773277,0.49800986,0.53879124,-0.659837
img_002891.jpg,-0.89017946,-1.1258214,-1.309369,-1.0857079,-1.360805,0.26220962,-0.107307985,0.043557536,1.5553956,-0.16724382,0.5486055,-0.13088584,0.81547695,-0.003253765,0.6744228,-0.31505767,0.0016199,0.4295225,0.3452909,-0.5449661
img_002892.jpg,-0.775332,0.9570721,1.630307,0.2870145,0.61862016,0.12280672,0.41997573,0.28942385,0.45378786,0.7820316,-0.1576966,-0.0801105,-0.267081,0.3833738,-0.04498154,-0.3374937,-0.027643103,-0.47007146,0.482478,-0.2592689
img_002893.jpg,-1.7770022,-0.43359333,-0.32028294,-0.46994957,1.3589923,0.19330558,-0.044567235,-0.55828124,-0.37880844,0.3612591,-0.19451104,0.6566321,0.3610161,-0.6568669,-0.18687317,-0.096073344,0.10407252,0.31704172,0.7368597,-0.7766674
img_002894.jpg,-2.0999386,-0.5547765,-0.4956609,0.6668725,-0.07038082,-0.39397746,0.22807643,-0.3586563,-0.48160714,-0.30461535,-0.22921593,0.18784434,0.52291316,-0.43180934,-0.3020412,0.23748757,-0.7532847,-0.52136225,-0.31523117,-0.025992349
img_002895.jpg,-1.6840155,-0.087741815,0.9823946,-0.57467735,1.0477276,0.7728114,-0.03739549,-0.08965762,-0.68215185,0.03968178,0.39181396,-0.017717384,-0.31609523,0.38783315,0.38119304,-0.62157416,0.07810321,0.39751363,0.096299045,0.05735326
img_002896.jpg,0.44632536,1.0469198,1.2547814,0.054385975,-0.9145123,0.26468253,0.70586807,0.23448224,0.23908174,0.75194216,-0.36159655,0.28314114,0.085128255,-0.5305499,0.2500611,0.099505715,-0.37539554,0.36960843,0.007143835,-0.14308523
img_002897.jpg,-2.4895267,-1.0805658,-0.5680388,0.11122258,-0.7450316,-0.15371181,-0.30558676,0.31184298,-0.14268534,0.11928495,0.003264972,-0.051843792,-0.104497746,0.01128287,-0.5596969,0.09829865,-0.36413652,-0.37087455,-0.495201,0.051537596
img_002898.jpg,-0.71772933,0.24463768,1.2629349,0.209073,-1.2414514,0.9676097,0.38051116,-0.40506515,-0.33056065,-0.04972356,-0.6159008,0.19576915,-0.3705079,-0.2745492,1.0587972,-0.068615824,0.8035893,0.33933344,0.10917843,0.5588768
img_002899.jpg,0.9151577,2.898719,-1.4384878,0.5973996,-0.68339896,0.45158842,0.6375047,-0.16962893,-0.7075923,0.16480146,-0.025256183,-0.63339055,0.058952626,0.11789809,0.5397316,0.33144608,-0.3697185,0.10699813,0.21372963,-0.017340526
img_002900.jpg,1.0377475,3.0329998,-1.7952803,0.6971698,-0.90260416,1.5553308,-0.007856138,0.022348888,-0.20550969,0.40603018,-0.4663621,-0.047721583,-0.23393282,-0.80822027,0.85458386,-0.30739453,-0.12592997,0.55363345,0.001223117,0.41726807
img_002901.jpg,-1.7804439,-0.21559146,0.89494216,-0.24618839,-0.21517126,0.9302766,-1.0788802,-0.005236394,-0.1314856,-0.39888823,0.15658231,0.062683664,-0.41350573,0.03585046,0.19562936,-0.10316045,0.19820066,0.69069296,0.04896685,0.3709777
img_002902.jpg,-0.039158586,-0.20628965,-1.6168053,-0.44024104,0.12394829,-0.6175764,1.4111435,1.1051536,0.08869536,-0.98991936,-0.109692015,0.09360958,-0.8354454,0.070940204,-0.050084855,-0.26878494,-0.20495544,0.3903115,-0.10152075,-0.06870954
img_002903.jpg,-2.7015831,-1.2230848,-0.08916126,0.060810104,-0.09621023,0.29883528,-1.4067712,0.37614176,-0.2704624,-0.48324367,-0.9850384,-0.64398223,0.108387716,0.74694055,0.3131894,-0.28576684,0.14055009,0.64866143,-0.44533277,-0.23858157
img_002904.jpg,0.4499254,1.5354801,0.58140147,-2.3326445,-1.3124235,-1.9095546,-1.0086769,0.3703087,-0.74109733,0.5855439,-0.16277038,-0.1444229,-0.13923705,0.5022386,0.50409186,0.217094,0.23304321,-0.22081773,0.5134266,-0.13196836
img_002905.jpg,-1.588884,-0.34406176,0.48820826,0.8274936,-0.8550657,-0.049468484,0.07728596,0.09418179,0.28960004,0.1206958,0.68708974,-0.011402126,0.18306029,0.13042778,-0.13423498,0.25148836,-0.1289163,0.23547767,0.37726697,0.04022234
img_002906.jpg,-0.15554649,0.15730876,0.874638,0.15533262,-0.42966697,0.14565116,0.091071166,-0.33229136,0.62811214,0.0377239,-0.61625516,0.3982912,-0.9470428,0.77701896,0.5360202,0.2015062,-0.18872519,0.077110544,0.117800474,0.062142596
img_002907.jpg,-0.4408358,-0.22002487,-1.0920057,-0.9657037,-0.9693593,-0.08667798,0.10920172,-0.668431,0.43692198,0.30990928,1.0728898,0.16148327,0.18172093,-0.11240181,0.31070423,-0.1906483,0.06625632,0.72669774,-0.5026372,0.41128665
img_002908.jpg,-1.3197963,0.2272708,0.61465174,0.4715557,-0.07116955,-0.23093708,0.19468556,-0.24712425,-0.37113437,-0.5535205,0.56615937,0.113883674,-0.19671863,-0.23024516,-0.23103482,0.2784239,0.10610159,-0.08831904,-0.23352662,0.015245771
img_002909.jpg,2.6309655,0.09911362,-0.17916004,-0.2644408,0.3453622,-0.38667628,0.31410176,-0.41579792,-0.2605788,-0.4410908,0.20302512,-0.3030688,-0.41632175,0.22185294,0.31445476,0.36679807,0.006164692,0.3404019,-0.28879994,-0.22411035
img_002910.jpg,-1.2439041,-0.8510441,-1.1629097,-0.8167446,-0.7129935,-0.3780759,-0.40656313,0.15960772,1.8261073,0.10392524,1.3822726,0.17379197,0.42855608,-0.4174239,-0.1782153,-0.3748605,0.26101354,-0.001681063,0.21110928,-0.24575561
